year	aysm	contig	ally	sq	dema	demb	disp	py
1978	0.962137	0	0	0.0750215	10	-9	0	4
1978	0.998582	0	0	0.59073	10	-4	0	3
1978	0.998827	0	0	0.0617821	-7	-9	0	17
1978	0.998638	0	0	0.142006	10	-9	0	17
1978	0.655679	1	1	0.995912	-7	-7	0	4
1978	0.544365	0	1	0.721583	8	-7	0	28
1978	0.496031	1	1	0.997712	-6	-7	0	17
1978	0.929546	1	1	0.566768	10	10	0	23
1978	0.997303	0	1	0.348776	10	8	0	32
1978	0.638028	0	1	0.425503	10	10	0	23
1978	0.544049	1	0	-0.0691893	-7	10	0	21
1978	0.689798	0	1	0.769414	-9	8	0	32
1978	0.305738	1	0	0.874223	-7	-6	1	5
1978	0.969019	0	0	-0.173814	-1	8	0	32
1978	0.461218	1	1	0.938535	8	9	1	1
1978	0.689715	1	1	0.566768	10	10	0	23
1978	0.219394	1	1	0.994358	-7	-9	0	0
1978	0.919481	1	1	0.978376	-7	-7	0	16
1978	0.99726	0	0	-0.0703535	10	10	0	16
1978	0.988585	0	0	0.0987681	-7	-7	0	24
1978	0.994295	0	0	0.0604715	-7	-6	0	17
1978	0.991051	0	0	0.140113	10	-9	0	14
1978	0.830342	1	1	0.602558	-7	8	0	1
1978	0.973376	0	0	0.0795593	-8	10	0	32
1978	0.900324	0	0	0.15373	-7	-7	0	17
1978	0.00716793	1	1	1	10	10	0	32
1978	0.783904	0	0	0.0795593	-7	10	0	32
1978	0.922225	0	0	0.494431	10	-7	0	24
1978	0.177969	1	0	0.144347	-7	10	0	17
1978	0.436663	0	0	-0.2402	8	-8	0	32
1978	0.996963	0	0	0.141589	-7	10	0	16
1978	0.99005	0	0	0.091617	4	-7	0	12
1978	0.991656	0	0	-0.733307	-7	-7	0	32
1978	0.600125	0	1	0.729847	10	10	0	32
1978	0.702693	0	0	-0.242278	8	-7	0	32
1978	0.992287	0	0	0.059889	-7	-9	0	14
1978	0.212641	1	1	1	-3	-1	0	32
1978	0.976156	0	1	0.858735	10	10	0	32
1978	0.949867	0	0	0.554895	10	-9	0	18
1978	0.92132	1	1	0.978397	-7	-7	0	18
1978	0.987737	0	0	0.335014	-7	-2	0	13
1978	0.903679	1	1	1	-8	-9	0	15
1978	0.206748	0	0	-0.440559	-7	10	0	16
1978	0.982935	0	0	0.556294	10	-7	0	12
1978	0.904994	0	1	0.879716	-9	-7	0	24
1978	0.595163	0	0	0.536245	-7	10	0	18
1978	0.997055	0	0	0.0612705	-7	-7	0	18
1978	0.383793	1	1	0.997922	-8	-7	0	6
1978	0.1098	0	0	0.078008	-7	10	0	5
1978	0.931518	0	0	-0.0652008	10	-7	0	32
1979	0.961784	0	0	-0.783323	8	-7	0	33
1979	0.702035	1	1	0.995273	-7	-7	0	5
1979	0.214501	1	0	0.13943	-7	-8	0	26
1979	0.358211	1	1	1	-7	-8	0	33
1979	0.807407	0	0	0.45154	10	-7	0	30
1979	0.987743	0	0	0.0449481	10	-9	0	17
1979	0.954488	1	0	0.45154	10	-5	0	1
1979	0.992033	0	0	0.045932	-7	-9	0	19
1979	0.747447	0	0	-0.00461936	8	-6	0	31
1979	0.561717	1	0	-0.461899	10	-7	0	15
1979	0.850998	0	0	0.395667	10	-7	0	30
1979	0.438812	0	1	0.832264	8	9	0	33
1979	0.364972	0	0	-0.0950589	10	8	0	29
1979	0.983703	0	0	0.45154	10	10	0	33
1979	0.943609	1	0	-0.0315241	10	10	0	33
1979	0.333099	1	0	0.859391	-10	9	0	2
1979	0.946289	0	0	-0.807423	10	-7	0	27
1979	0.985608	0	0	0.500003	-7	5	0	29
1979	0.998378	0	0	0.113543	-7	-10	0	8
1979	0.932246	0	0	0.0783255	-7	10	0	4
1979	0.991551	0	1	0.768029	10	-8	0	33
1979	0.998312	0	0	0.0826892	10	-5	0	4
1979	0.99114	1	0	0.501014	-7	-7	1	14
1979	0.921092	0	0	0.0481918	-7	4	0	33
1979	0.703617	1	1	1	-4	9	0	33
1979	0.0209079	1	1	1	-6	-1	0	2
1979	0.945932	0	0	-0.0984104	8	10	0	33
1979	0.933909	0	0	0.0191439	-7	-7	0	26
1979	0.697799	1	0	0.300786	-7	8	0	6
1979	0.994822	0	1	0.768029	-9	10	0	15
1979	0.99272	0	0	0.429489	10	-7	0	21
1979	0.226629	1	0	0.951067	-7	-7	0	1
1979	0.211448	1	1	1	-1	-5	0	33
1979	0.991928	0	0	0.0385625	-7	10	0	33
1979	0.952693	1	1	0.877733	-7	-7	0	22
1979	0.973017	1	1	0.405938	-7	-7	0	33
1979	0.993141	0	0	0.128671	10	-6	0	18
1979	0.984426	0	0	0.0291798	10	10	0	17
1979	0.951268	1	0	0.694555	10	10	0	3
1979	0.997688	0	0	0.0476621	-7	-7	0	13
1979	0.869979	0	0	-0.178477	10	-7	0	33
1979	0.909631	0	0	0.0414493	-7	10	0	16
1979	0.714816	0	0	0.194781	8	8	0	33
1979	0.46677	1	0	0.950004	-7	-9	0	0
1979	0.884859	0	0	-0.807423	-8	10	0	27
1979	0.968495	0	0	0.0441117	10	-7	0	19
1979	0.994845	0	0	0.129122	-7	10	0	19
1979	0.486782	0	0	0.39233	-7	8	0	25
1979	0.997312	0	0	0.0475474	-7	-7	0	17
1979	0.196048	1	1	0.785115	8	10	0	24
1979	0.430298	0	0	-0.674803	-8	8	0	33
1979	0.863573	0	0	0.00019485	-7	8	0	33
1979	0.975142	0	1	0.917735	10	10	0	33
1979	0.391392	1	1	1	-7	-7	0	10
1979	0.870898	1	0	0.805484	-7	-7	0	5
1979	0.898544	0	0	0.136979	-7	-7	0	18
1979	0.717015	1	0	0.747751	-7	-6	0	21
1979	0.52572	0	0	0.371747	8	-7	0	30
1979	0.324403	0	0	0.194781	8	-3	0	33
1979	0.969069	0	0	0.062291	-9	10	0	16
1979	0.23691	1	0	0.991498	-2	8	0	14
1979	0.99781	0	0	0.175852	-7	10	0	17
1979	0.0957679	1	1	0.421656	9	-10	0	33
1979	0.544178	0	0	-0.30484	-9	8	0	25
1979	0.474116	0	0	0.0331984	10	10	0	27
1979	0.394172	0	1	0.795845	10	-7	0	0
1979	0.968883	0	0	0.45154	10	-6	0	33
1979	0.0861003	1	0	0.955696	-9	-7	0	2
1979	0.899625	1	1	0.879714	-8	-7	0	7
1979	0.310143	1	1	1	-7	-9	0	25
1979	0.776728	0	0	-0.276781	10	8	0	24
1979	0.962977	1	1	1	-8	-4	0	33
1979	0.996134	0	0	0.0471877	-7	-9	0	21
1979	0.969288	0	0	0.100448	-7	9	0	4
1979	0.99579	0	0	0.198446	-7	10	0	12
1979	0.715174	1	1	0.407543	9	8	0	33
1979	0.998111	0	0	0.0477908	-6	-7	0	33
1979	0.983876	0	0	-0.346688	8	10	0	3
1979	0.954719	0	0	-0.412447	8	-9	0	33
1979	0.0734973	1	1	0.997465	-7	5	0	3
1979	0.538474	1	1	0.996451	-7	-7	0	7
1979	0.818387	1	1	0.990981	-7	-9	0	14
1979	0.978462	0	0	-0.783323	-7	10	0	19
1979	0.889408	1	0	0.871589	-10	-7	0	9
1979	0.82718	0	0	0.637467	-7	8	0	29
1979	0.983609	0	0	-0.22758	8	10	0	17
1979	0.879943	1	0	0.247734	8	-6	0	21
1979	0.824328	0	0	0.32112	-7	-8	0	2
1979	0.927668	0	0	0.489064	-7	2	0	7
1979	0.758599	0	0	0.155925	-6	10	0	31
1979	0.974875	0	0	0.194781	-8	8	0	33
1979	0.149602	1	1	0.996717	-2	-7	0	19
1979	0.596901	1	0	-0.461899	10	-9	0	7
1979	0.938073	0	0	-0.225595	-8	10	0	3
1979	0.453978	0	0	-0.676784	-9	8	0	17
1979	0.992808	0	0	-0.734346	6	-7	0	33
1979	0.899136	0	1	0.977763	10	10	0	33
1979	0.967205	0	0	0.0304281	-7	10	0	24
1979	0.99751	0	0	0.0292376	10	10	0	3
1979	0.844221	1	0	-0.491666	10	10	0	24
1979	0.685188	0	0	-0.0389908	-7	8	0	25
1979	0.448142	1	0	0.653249	-8	-9	0	3
1979	0.977344	0	1	0.917735	10	10	0	33
1979	0.988379	0	0	-0.734346	-7	-5	0	33
1979	0.990674	0	0	0.0285035	10	10	0	33
1979	0.827861	1	1	0.991028	-7	-9	0	1
1979	0.96279	0	0	0.0751338	8	-7	0	33
1979	0.072395	1	0	-0.161227	-7	10	1	0
1979	0.999176	0	0	0.029898	10	9	0	9
1979	0.947421	1	1	0.746759	-6	-7	0	9
1979	0.418365	1	0	-0.066729	10	10	0	33
1979	0.508708	1	0	0.856439	9	-6	1	1
1979	0.855891	0	0	0.292398	10	8	0	33
1979	0.999178	0	0	0.0853155	9	-7	0	11
1979	0.452968	1	1	0.939972	9	8	0	0
1979	0.870636	0	0	-0.0351385	10	10	0	33
1979	0.755201	0	1	0.977763	10	8	0	33
1979	0.163103	1	0	0.735801	-6	2	1	1
1979	0.989335	0	0	0.0807965	4	-7	0	13
1979	0.913378	0	0	-0.458982	10	-9	1	0
1979	0.9253	0	0	0.243403	8	5	0	31
1979	0.349176	1	1	0.996391	-9	5	0	19
1979	0.994983	1	1	0.844673	-7	-7	0	33
1979	0.928918	0	0	0.403947	5	10	0	31
1979	0.82618	1	1	1	-8	-9	0	5
1979	0.96629	1	0	0.495756	5	8	0	29
1979	0.991894	0	0	0.12834	-7	10	0	19
1979	0.0201235	1	1	0.989525	-7	-7	1	6
1979	0.334652	0	0	0.371137	10	-7	0	12
1979	0.588498	1	0	0.957432	-7	-7	0	4
1979	0.976388	0	0	0.425838	10	8	0	22
1979	0.62014	1	1	0.932422	-7	-10	0	8
1979	0.990516	0	0	0.127974	10	-9	0	15
1979	0.799792	0	1	0.981001	-6	-10	0	16
1979	0.998645	0	0	-0.143466	0	10	0	13
1979	0.864261	1	0	-0.272261	8	10	0	33
1979	0.991635	0	0	0.0295723	10	0	0	13
1979	0.985869	0	0	0.194781	8	8	0	17
1979	0.948091	0	0	0.32101	-7	2	0	16
1979	0.468825	1	1	0.997412	-7	-2	0	18
1979	0.942383	0	0	0.45154	-7	10	0	33
1979	0.95595	0	1	0.917735	10	8	0	33
1979	0.590313	0	0	-0.288065	8	-7	0	33
1979	0.727487	1	0	-0.197562	8	-9	0	29
1979	0.939429	0	0	0.194781	-7	8	0	33
1979	0.969072	1	0	0.0604395	-7	9	0	33
1979	0.997268	0	0	0.129762	-7	10	0	18
1979	0.874124	0	0	0.361974	8	-7	0	33
1979	0.988805	0	0	0.187734	-7	10	0	3
1979	0.811923	0	0	-0.734346	-4	-7	0	10
1979	0.997016	0	0	-0.734346	-7	-5	0	33
1979	0.649424	1	1	1	-4	8	0	33
1979	0.992984	0	0	0.0462238	-7	-7	0	19
1979	0.0752801	1	1	0.998477	-7	-7	0	5
1979	0.967049	0	0	-0.012533	-7	-9	0	8
1979	0.966712	0	0	0.194781	8	-9	0	33
1979	0.231913	1	1	0.993469	-7	-9	0	15
1979	0.86097	0	1	0.785115	8	10	0	33
1979	0.0716394	1	1	0.997461	-9	-7	0	19
1979	0.398696	0	0	-0.151876	8	10	0	27
1979	0.641335	1	0	-0.891669	10	-9	0	25
1979	0.96453	0	0	0.161713	10	-5	0	23
1979	0.446554	0	1	0.567901	-7	10	0	32
1979	0.992049	0	0	0.045133	10	-9	0	18
1979	0.200547	1	1	0.886014	-9	-7	0	16
1979	0.212869	1	0	0.755029	-7	-7	0	1
1979	0.940716	0	0	-0.268646	8	10	0	33
1979	0.904925	0	1	0.282012	10	10	0	33
1979	0.881996	1	0	-0.225352	-10	-7	0	0
1979	0.943601	0	1	0.573548	10	-9	0	33
1979	0.561879	1	0	0.961001	-7	-9	0	5
1979	0.853475	0	1	0.566207	10	-8	0	30
1979	0.944692	0	0	0.421938	-7	-4	0	6
1979	0.903353	1	1	1	-8	-9	0	16
1979	0.875309	1	0	0.656693	-10	-10	0	16
1979	0.950835	0	0	0.0433298	10	-7	0	19
1979	0.937773	0	0	0.0427424	-7	10	0	3
1979	0.993873	0	0	0.183626	-9	-7	0	33
1979	0.98468	0	0	-0.0416748	10	10	0	3
1979	0.967346	0	0	0.116647	10	-7	0	33
1979	0.979296	0	0	0.165592	10	-7	1	5
1979	0.844887	0	1	0.869711	8	9	0	33
1979	0.99663	0	0	-0.734346	-8	-7	0	33
1979	0.998105	0	0	0.0405636	-7	10	0	19
1979	0.156823	1	1	0.932422	-7	-10	0	5
1979	0.376809	0	0	0.00866813	10	10	0	27
1979	0.964524	0	0	-0.734346	9	-7	0	10
1979	0.990518	0	0	0.429	10	-9	0	33
1979	0.987174	0	0	0.149603	-7	10	0	14
1979	0.997114	0	0	0.0474867	-7	-7	0	19
1979	0.989683	0	0	0.127752	10	-7	0	17
1979	0.368608	1	0	-0.82966	-7	9	0	26
1979	0.5907	1	1	0.994942	-9	-7	0	14
1979	0.999764	0	0	0.0855833	-5	-7	0	4
1979	0.0428117	1	0	-0.702765	10	10	0	33
1979	0.997469	0	0	-0.143858	10	10	0	17
1979	0.84267	1	1	0.426752	10	10	1	3
1979	0.946163	0	0	0.194781	-8	8	0	33
1979	0.741534	1	0	0.959312	8	-7	0	13
1979	0.964579	0	0	0.186248	10	9	0	2
1979	0.559331	1	1	0.997621	-8	-9	0	17
1979	0.989734	0	0	-0.140584	-8	10	0	3
1979	0.62269	1	0	0.90216	-5	8	1	3
1979	0.974539	0	1	0.796911	10	9	0	33
1979	0.964626	0	0	-0.103538	-7	10	0	33
1979	0.991549	0	0	0.196811	-10	10	0	8
1979	0.930426	0	0	0.0732668	-10	10	0	33
1979	0.185769	1	0	0.994517	-10	-10	0	8
1979	0.192333	0	0	-0.869432	10	-7	0	17
1979	0.997696	0	0	0.129875	-7	10	0	18
1979	0.341718	1	1	0.987777	-9	-7	0	14
1979	0.879642	0	0	-0.809404	-7	10	0	17
1979	0.991514	0	1	0.306099	10	10	0	33
1979	0.995484	0	1	0.768029	10	-8	0	33
1979	0.980917	0	0	0.0446533	10	-7	0	17
1979	0.169506	1	0	0.0823012	-7	-7	1	0
1979	0.996149	0	0	0.0471921	5	-7	0	19
1979	0.895073	0	0	0.0703144	10	-6	0	5
1979	0.976122	0	0	0.45154	-8	10	0	33
1979	0.327756	1	0	0.277255	8	8	0	33
1979	0.996551	1	1	0.768029	10	-5	0	2
1979	0.999287	0	0	0.044173	9	-7	0	9
1979	0.114916	0	1	0.977763	10	10	0	33
1979	0.94268	0	0	0.042964	-9	10	0	15
1979	0.564496	0	1	0.88514	10	8	0	33
1979	0.167405	0	0	-0.676784	-7	8	0	17
1979	0.389709	1	1	0.0866842	9	-7	0	13
1979	0.133431	1	1	1	-8	-6	0	33
1979	0.803988	1	0	0.654109	-8	4	0	3
1979	0.988761	1	0	0.0885058	0	-4	0	2
1979	0.901137	0	0	0.0758687	-7	10	0	12
1979	0.991696	0	0	0.110569	-10	-7	0	16
1979	0.987757	0	0	0.0732668	10	-10	0	33
1979	0.459377	0	1	0.94546	9	10	0	33
1979	0.704981	0	0	-0.0444919	10	10	0	33
1979	0.786745	0	0	-0.0396585	10	10	0	24
1979	0.995117	0	1	0.768029	-1	10	0	33
1979	0.928774	0	0	-0.0615106	-7	10	0	33
1979	0.925752	0	0	-0.734346	-7	-9	0	1
1979	0.895475	1	1	0.37505	-9	-7	0	31
1979	0.51086	1	0	0.0561311	9	-9	0	13
1979	0.92607	0	0	0.0779023	4	10	0	12
1979	0.999596	0	1	0.917735	10	10	0	33
1979	0.371274	1	1	0.998019	-7	-8	0	7
1979	0.927549	1	1	0.570229	10	10	0	24
1979	0.975343	0	0	-0.6205	10	10	0	33
1979	0.997816	0	0	0.129907	-6	10	0	33
1979	0.484686	0	0	-0.0705287	8	10	0	29
1979	0.549626	0	0	0.194781	8	-9	0	33
1979	0.538197	0	1	0.715058	8	-7	0	29
1979	0.90065	1	1	1	9	8	0	17
1979	0.679581	0	0	0.393008	2	10	0	33
1979	0.998011	0	0	0.129958	10	-9	0	17
1979	0.343903	1	1	0.998246	-6	-9	0	21
1979	0.266296	1	0	0.983026	10	10	0	24
1979	0.990795	0	0	0.128048	10	-9	0	19
1979	0.841805	1	1	0.991096	-9	-7	0	13
1979	0.997498	0	1	0.977763	10	10	0	2
1979	0.992252	0	0	0.0823009	-7	10	0	5
1979	0.998712	0	0	0.130143	-9	10	0	18
1979	0.273868	1	0	-0.0731798	8	-7	0	33
1979	0.999727	0	0	0.167699	-5	10	0	4
1979	0.131256	1	1	1	10	-5	0	33
1979	0.91723	0	0	-0.25996	10	-7	0	13
1979	0.929192	0	0	0.00265877	-7	8	0	25
1979	0.932629	0	0	0.163203	-7	10	0	25
1979	0.939749	0	0	0.243925	-9	8	0	33
1979	0.9937	0	0	0.332961	-7	-7	0	16
1979	0.581794	0	1	0.971656	10	10	0	33
1979	0.764084	1	0	0.869512	-10	-10	0	16
1979	0.928068	0	0	-0.783323	-7	10	0	18
1979	0.906683	1	0	-0.487146	10	10	0	24
1979	0.661651	0	0	0.290254	-4	10	0	6
1979	0.977913	0	0	0.0248891	10	10	0	19
1979	0.997366	0	1	0.785115	8	10	0	33
1979	0.915607	0	0	0.194781	8	-5	0	33
1979	0.988739	0	0	0.163336	-7	10	0	4
1979	0.931721	0	0	0.343142	-9	-7	0	7
1979	0.88363	0	1	0.592431	10	-7	0	32
1979	0.923235	1	1	1	-7	-4	0	33
1979	0.908593	0	0	-0.0154854	-6	-7	0	33
1979	0.0357314	1	0	0.859391	9	-9	1	0
1979	0.988896	0	0	0.0674868	-7	-7	0	14
1979	0.389491	1	1	0.998888	-7	-9	0	18
1979	0.143475	1	1	0.997946	5	-7	0	19
1979	0.0257589	1	1	0.856797	10	8	0	33
1979	0.994189	0	0	0.19783	10	-10	0	8
1979	0.905091	0	1	0.877733	-9	-7	0	25
1979	0.490752	1	0	0.859391	-10	9	0	5
1979	0.990407	0	0	0.196369	10	-10	0	16
1979	0.989401	0	0	-0.012533	-10	-7	0	21
1979	0.982066	0	0	0.0797919	-7	-7	0	27
1979	0.99965	0	0	-0.783323	-7	10	0	29
1979	0.99169	0	1	0.768029	6	10	0	17
1979	0.500454	1	1	0.989071	-9	-7	0	1
1979	0.994972	0	0	0.11203	-10	-7	0	8
1979	0.955565	0	0	-0.080111	-7	-7	0	8
1979	0.261505	1	1	1	-7	-7	0	10
1979	0.944324	0	0	0.043038	-9	10	0	19
1979	0.47419	0	0	-0.869432	10	-9	0	17
1979	0.998745	0	0	0.167311	10	-7	0	5
1979	0.109039	1	0	0.950479	-7	-7	0	2
1979	0.377643	1	1	1	-7	-8	0	33
1979	0.708099	1	1	1	-10	-10	0	22
1979	0.343301	1	1	0.997974	-7	-7	0	16
1979	0.97265	0	0	0.0442936	10	-9	0	21
1979	0.416719	1	0	0.835262	-9	8	1	10
1979	0.378893	1	0	-0.066729	10	10	0	33
1979	0.578398	0	1	0.977763	10	10	0	33
1979	0.743914	0	1	0.785115	8	8	0	33
1979	0.193882	1	0	0.650261	-8	-7	0	3
1979	0.800373	0	0	-0.783323	-7	10	0	33
1979	0.952804	0	0	0.0255947	10	-7	0	14
1979	0.948797	0	0	0.45154	10	-8	0	33
1979	0.966111	0	0	0.16342	-7	-7	0	33
1979	0.923128	0	0	0.0645927	10	-7	0	14
1979	0.899443	0	0	0.238188	10	-7	0	5
1979	0.972922	1	0	0.496278	8	-9	0	9
1979	0.770021	0	0	-0.240013	-7	8	0	1
1979	0.308251	0	1	0.74324	10	10	0	33
1979	0.122048	1	0	0.194781	8	-4	0	15
1979	0.177522	1	0	0.13943	-7	-7	0	7
1979	0.190561	1	1	1	10	-8	0	0
1979	0.821405	0	0	0.467192	-7	-7	0	29
1979	0.528804	1	0	-0.0731798	-7	10	0	22
1979	0.817632	1	0	0.922668	-9	4	0	0
1979	0.887116	0	1	0.850315	9	10	0	33
1979	0.785711	0	1	0.768029	-4	10	0	33
1979	0.986867	0	0	0.0443434	-7	-7	0	16
1979	0.661726	1	1	0.995158	-7	-7	0	16
1979	0.988462	1	0	0.500525	-7	-9	0	18
1979	0.949624	0	0	0.45154	10	6	0	33
1979	0.560998	1	1	0.785115	10	8	0	33
1979	0.983567	0	0	0.044768	10	-7	0	13
1979	0.681793	0	0	0.379959	8	-9	0	33
1979	0.978636	1	1	0.692791	-7	10	0	15
1979	0.0983175	0	0	-0.023848	10	-7	0	6
1979	0.962004	0	0	0.0732668	-9	10	0	5
1979	0.862221	1	0	0.401308	8	10	0	22
1979	0.978831	0	0	0.45154	10	-5	0	33
1979	0.918112	0	1	0.81234	10	10	0	33
1979	0.441105	1	0	0.981184	2	8	0	22
1979	0.992978	0	0	0.128628	10	-8	0	18
1979	0.99334	0	0	-0.012533	-6	-7	0	33
1979	0.984833	0	0	0.126459	-7	10	0	16
1979	0.891084	0	0	-0.809404	-9	10	0	16
1979	0.99781	0	0	0.0305046	10	10	0	19
1979	0.99905	0	0	0.167432	9	10	0	11
1979	0.996893	0	0	0.129663	-7	10	0	19
1979	0.953469	0	0	0.244414	8	-7	0	21
1979	0.347534	1	1	0.996387	-9	-9	0	11
1979	0.319731	0	0	0.357936	8	-8	0	30
1979	0.646919	0	0	0.12971	-4	8	0	6
1979	0.544109	0	0	0.532292	10	-7	0	23
1979	0.973189	0	0	-0.0235088	-9	-7	0	16
1979	0.61762	1	1	0.99699	-6	-9	0	19
1979	0.994909	0	1	0.768029	10	-6	0	33
1979	0.832239	1	0	0.961327	-2	-7	0	14
1979	0.945638	0	0	0.0155357	10	10	0	33
1979	0.969246	0	0	0.0759128	-7	-5	0	23
1979	0.977794	0	0	-0.153947	10	-7	0	33
1979	0.924633	1	1	0.50199	-7	-9	0	31
1979	0.690732	1	1	0.997806	-8	-9	0	2
1979	0.382403	1	0	0.332803	10	10	0	33
1979	0.0356495	1	1	0.998301	-7	-7	0	14
1979	0.996075	0	0	0.129447	10	-9	0	14
1979	0.895447	1	1	0.570229	10	10	0	24
1979	0.977724	0	0	0.194781	8	-5	0	33
1979	0.920791	0	0	0.166877	-7	-7	0	20
1979	0.97067	0	0	-0.734346	-7	-7	0	33
1979	0.432105	0	0	-0.869432	10	-7	0	17
1979	0.917304	0	1	0.917735	10	10	0	33
1979	0.997328	0	0	0.129778	-7	10	0	13
1979	0.854884	1	1	0.768029	-3	10	0	22
1979	0.999684	0	0	0.130399	10	10	0	14
1979	0.606843	0	0	-0.0509427	10	-7	0	32
1979	0.855389	0	1	0.977763	10	10	0	17
1979	0.184758	1	0	0.148733	-7	10	0	18
1979	0.995532	0	0	0.129304	10	-9	0	12
1979	0.997708	0	0	-0.734346	-7	10	0	33
1979	0.923985	0	0	0.00908488	10	-7	0	32
1979	0.869806	0	0	0.299139	-7	-7	0	30
1979	0.994202	0	0	-0.0790079	-7	10	0	33
1979	0.112838	1	1	1	-8	-1	1	16
1979	0.997312	0	0	0.0475473	-7	-7	0	19
1979	0.342666	0	0	0.518481	10	-8	0	30
1979	0.908285	1	1	1	-5	-3	0	19
1979	0.99292	0	0	-0.115297	-9	10	0	20
1979	0.581147	1	1	1	8	-5	0	33
1979	0.668286	1	1	1	10	10	0	33
1979	0.862451	0	1	-0.430471	-7	10	0	33
1979	0.527782	0	0	0.182515	10	10	0	33
1979	0.968357	0	0	0.45154	-9	10	0	15
1979	0.913362	1	1	0.998161	10	-2	0	4
1979	0.956944	0	0	-0.175325	-9	10	0	20
1979	0.991114	0	1	0.38865	-8	-7	0	3
1979	0.950257	0	1	0.768029	8	10	0	33
1979	0.0997923	1	1	1	8	9	0	33
1979	0.992686	0	0	0.111011	-7	-10	0	8
1979	0.998043	0	0	0.045389	10	10	0	14
1979	0.771025	0	0	0.45154	10	9	0	33
1979	0.860028	1	0	0.305033	-7	-7	0	23
1979	0.994909	0	0	-0.0410144	10	9	0	9
1979	0.936333	0	0	0.314784	-4	10	0	6
1979	0.855462	0	0	0.240763	8	8	0	22
1979	0.992508	0	1	0.768029	-5	10	0	20
1979	0.966169	0	1	0.768029	-7	10	0	21
1979	0.908989	0	1	0.570811	-7	10	0	28
1979	0.769092	1	0	0.957606	4	4	0	13
1979	0.957645	0	0	0.0435498	-2	10	0	19
1979	0.864171	0	0	0.0916258	-7	9	0	25
1979	0.97275	0	0	0.044298	5	10	0	19
1979	0.754888	0	0	-0.066082	-7	10	0	8
1979	0.994065	0	0	0.0465547	-7	-6	0	18
1979	0.0695034	1	1	0.882135	-9	-5	1	3
1979	0.772754	0	1	0.917735	10	10	0	33
1979	0.971693	0	0	0.0345312	-7	-7	0	33
1979	0.986513	0	0	-0.029523	10	10	0	19
1979	0.960925	0	0	-0.156291	-7	10	1	1
1979	0.973414	0	0	0.0401668	-9	-7	0	14
1979	0.691786	0	0	-0.281614	10	8	0	33
1979	0.98733	0	0	0.331324	-7	-2	0	14
1979	0.992655	0	0	-0.235873	10	-7	0	13
1979	0.990253	0	0	0.0812196	-7	-7	0	4
1979	0.148521	1	1	0.998574	-7	-7	0	18
1979	0.0529307	1	1	1	-9	-7	0	10
1979	0.99107	0	0	0.0456364	-7	-7	0	17
1979	0.24147	1	1	0.998101	-9	-7	0	18
1979	0.967265	0	0	0.194781	8	-6	0	33
1979	0.957294	0	0	0.0436175	10	-8	0	18
1979	0.805935	1	1	1	-7	-9	0	33
1979	0.969328	0	0	0.122283	-9	10	0	14
1979	0.991793	0	0	0.332472	-9	-7	0	33
1979	0.991748	0	0	-0.734346	-7	-7	0	33
1979	0.964006	1	0	0.00826754	9	10	0	4
1979	0.78933	1	0	0.869954	-10	-10	0	8
1979	0.506192	0	0	0.213658	-7	10	0	16
1979	0.682035	1	1	0.570229	10	10	0	24
1979	0.997636	0	0	0.0476462	-7	-7	0	18
1979	0.79825	0	0	0.194781	8	-7	0	33
1979	0.282939	1	1	0.996205	-9	-7	0	19
1979	0.993974	0	0	0.0464438	-7	-2	0	19
1979	0.999726	0	0	0.048283	10	-7	0	14
1979	0.948806	0	0	0.0732668	-7	10	0	8
1979	0.971313	0	0	0.497364	-7	8	0	22
1979	0.962183	0	0	0.0203691	10	10	0	18
1979	0.982849	0	0	0.194781	8	10	0	33
1979	0.996604	0	0	0.0473312	-7	-9	0	14
1979	0.458322	1	1	1	-9	-4	0	33
1979	0.405701	1	0	0.000996553	8	-7	1	3
1979	0.40646	1	1	0.992402	-9	-7	0	1
1979	0.670343	0	1	-0.353552	-7	10	0	14
1979	0.689932	1	0	0.801934	-7	-10	0	3
1979	0.879828	1	1	0.991276	-9	-9	0	14
1979	0.682193	1	1	0.894037	-6	-7	1	0
1979	0.949251	1	0	0.872486	-10	-10	0	8
1979	0.909333	0	0	0.130308	4	10	0	33
1979	0.901607	1	0	-0.0457535	-7	9	0	16
1979	0.284755	1	1	1	10	8	0	33
1979	0.171156	0	1	0.547992	10	10	0	24
1979	0.111709	1	1	0.998704	-7	-6	0	18
1979	0.38709	0	0	0.0836128	8	8	0	29
1979	0.937076	1	0	0.0885058	9	0	0	2
1979	0.940231	0	0	0.417538	2	10	0	33
1979	0.704372	0	0	-0.869432	10	-7	0	33
1979	0.695262	1	0	0.960257	-2	-7	0	5
1979	0.977939	0	0	-0.0769397	9	-7	0	33
1979	0.947031	0	0	0.194781	8	6	0	33
1979	0.8521	1	1	0.956227	9	10	0	12
1979	0.980866	0	0	0.0349481	10	-7	0	33
1979	0.691154	0	0	-0.676784	-7	8	0	33
1979	0.998125	0	0	0.199343	-10	10	0	8
1979	0.850402	1	0	0.870972	-10	-10	0	8
1979	0.981996	0	0	0.0447001	10	-7	0	18
1979	0.271725	1	0	-0.0715801	-8	-9	1	0
1979	0.995549	0	0	0.129308	5	10	0	19
1979	0.0914306	1	0	0.686714	4	-8	0	1
1979	0.986553	0	0	0.0448968	-6	10	0	33
1979	0.0894241	1	1	0.785115	10	8	0	33
1979	0.194647	1	0	0.633047	-6	-4	0	6
